ID,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,Sujeto,Seccion,Genero,Curso,Horas comida,Anunciante,Saludable,Contenido,RelativoRef
62,814.0,814.0,814.0,814.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.3263011906147839,836.0,814.8970099667774,7.193717508636774,815.0,6.0,800.0,814.9465302558689,0.3798133690017501,8.983892435109343,80.71032328561489,60.0,240.0,491.0,510.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.1170995367512695,542.0,499.7940199335548,9.53576671339168,500.0,8.0,457.0,499.9546291707237,-0.409252278430041,12.671577166765404,160.56886789329033,Sujeto5,IMG7,femenino,ESO3,,Marca,NO,CocaCola,0
63,60.0,240.0,811.0,816.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7451077170290787,827.0,814.2691029900333,2.869261928676292,814.0,2.0,808.0,814.2781916654326,1.2833166890674734,3.847250672048693,14.801337733579118,60.0,240.0,491.0,511.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.221369639418829,556.0,501.3687707641196,10.590302535292118,502.0,7.0,447.0,501.58697652212953,-0.0843757120321259,14.7936039925025,218.85071908698583,Sujeto5,IMG8,femenino,ESO3,,Marca,SI,Kombucha,0
64,60.0,240.0,809.0,817.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.6792869546430169,823.0,812.9867109634552,3.873445105462413,812.0,3.0,804.0,813.0004862837872,0.282276642938723,4.732704776114105,22.398494497853253,60.0,240.0,497.0,513.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3751841254553016,532.0,505.0664451827242,7.903224026224877,506.0,6.0,472.0,505.1688938322322,-0.4055501445259746,10.173359630292298,103.49724616726104,Sujeto5,IMG9,femenino,ESO3,,Influencer,SI,Barrita,0
65,60.0,240.0,820.0,831.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.840726236856542,842.0,826.0664451827242,5.028355095418373,827.0,4.0,815.0,826.0878139834531,-0.1635123636068136,5.941763638631279,35.30455513736082,60.0,240.0,493.0,510.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.9190912621893932,538.0,501.37873754152827,8.3598635776647,502.0,6.0,462.0,501.4977799111517,-0.2901261593429239,10.926335024942944,119.38479707729492,Sujeto5,IMG10,femenino,ESO3,,Marca,NO,Milka,0
66,60.0,240.0,827.0,838.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.5831978962443949,847.0,832.3255813953489,4.967472765201261,831.0,4.0,824.0,832.345946158434,0.6742482385402369,5.822425720717713,33.900641273275184,60.0,240.0,492.0,510.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.87601079070707,537.0,501.2624584717608,9.487665699054103,501.0,6.0,452.0,501.4260461266639,-0.3379693425722908,12.807320604464904,164.02746106555125,Sujeto5,IMG11,femenino,ESO3,,Influencer,SI,AcaiBowl,0
67,60.0,240.0,825.0,840.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.8188081864384551,855.0,832.7109634551495,6.811801194247298,831.0,6.0,821.0,832.7473882424277,0.4057045044332558,7.78870760661798,60.66396618138879,60.0,240.0,496.0,512.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4528536145565676,536.0,504.12292358803984,8.077637112173154,504.0,7.0,473.0,504.23155243574433,-0.0519785144034619,10.4659631572118,109.53638480811478,Sujeto5,IMG12,femenino,ESO3,,Influencer,NO,Burguer,0
68,58.0,232.0,704.0,725.0,0.0034364261168384,0.0068728522336769,0.0103092783505154,0.0137457044673539,0.0171821305841924,0.0206185567010309,0.0240549828178694,0.0274914089347079,0.0309278350515463,0.0343642611683848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.365870109767086,730.0,714.4604810996564,8.710123876666605,716.0,9.0,697.0,714.5269263802007,-0.1184247200242686,9.744201823872007,94.94946918435056,58.0,232.0,485.0,510.0,0.0034364261168384,0.0068728522336769,0.0103092783505154,0.0137457044673539,0.0171821305841924,0.0206185567010309,0.0240549828178694,0.0274914089347079,0.0309278350515463,0.0343642611683848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.6048673696669078,547.0,498.553264604811,12.68808823703074,499.0,10.0,439.0,498.8201715787797,0.0145454271504079,16.31581826843117,266.20592576847224,Sujeto5,IMG0,femenino,ESO3,,,,,0
69,100.0,400.0,852.0,865.0,0.0019960079840319,0.0039920159680638,0.0059880239520958,0.0079840319361277,0.0099800399201596,0.0119760479041916,0.0139720558882235,0.0159680638722554,0.0179640718562874,0.0199600798403193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0040272763915965,880.0,859.0718562874251,6.468452316923034,857.0,5.0,846.0,859.1105540684367,0.7485630932535035,8.15413064979936,66.48984665399732,100.0,400.0,483.0,520.0,0.0019960079840319,0.0039920159680638,0.0059880239520958,0.0079840319361277,0.0099800399201596,0.0119760479041916,0.0139720558882235,0.0159680638722554,0.0179640718562874,0.0199600798403193,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,24.751876180567567,902.0,493.9840319361277,33.93733092696827,502.0,15.0,0.0,499.2700060309609,-3.1812969850202166,72.4590581934543,5250.315114282397,Sujeto5,CUEST,femenino,ESO3,,,,,0
70,60.0,240.0,935.0,987.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.9015693812510116,1020.0,964.5083056478404,23.55806227304333,971.0,18.0,849.0,964.9777939710026,-0.6386443064838316,30.097694155444625,905.8711934746856,60.0,240.0,487.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.793411066281527,596.0,500.40199335548175,19.216498714142222,502.0,13.0,366.0,501.27721589563566,-1.6372425908111667,29.6089888706142,876.6922219401553,Sujeto6,IMG1,masculino,ESO3,,Marca,SI,Barrita,0
71,60.0,240.0,932.0,969.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1039012662333633,1020.0,951.2225913621262,26.523239257844686,942.0,8.0,875.0,951.8951685769464,0.7532620741450423,35.77699879048377,1279.9936424542775,60.0,240.0,481.0,526.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,21.01262472990034,812.0,504.5182724252492,34.4842992902947,503.0,18.0,0.0,508.70227701919936,-1.7785745893256106,65.11005631667307,4239.319433560338,Sujeto6,IMG2,masculino,ESO3,,Marca,SI,AcaiBowl,0
72,60.0,240.0,955.0,1020.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,-1.1125961014401895,1020.0,981.2059800664452,30.43414531848424,979.0,39.0,907.0,981.8312116851872,-0.322387184264633,35.0335970326976,1227.352921049438,60.0,240.0,485.0,521.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.89457569616476,610.0,503.03654485049833,19.964790675599613,502.0,15.0,380.0,503.8391347981544,-0.467341629634756,28.427245716484705,808.1082990253981,Sujeto6,IMG3,masculino,ESO3,,Influencer,NO,CocaCola,0
73,60.0,240.0,952.0,990.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-1.0139113527334225,1017.0,973.6079734219268,17.4515071577576,972.0,18.0,943.0,973.8141915859612,0.1976531758101712,20.03980597380454,401.5938234677322,60.0,240.0,483.0,516.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.883630158583887,647.0,498.8172757475083,19.75201156720124,498.0,13.0,345.0,499.8315596677216,-0.2815058333111768,31.82630131984192,1012.9134557013716,Sujeto6,IMG4,masculino,ESO3,,Marca,NO,Burguer,0
74,60.0,240.0,947.0,978.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0739591480003571,1015.0,963.8604651162792,14.783898632465393,960.0,12.0,937.0,964.0409690636714,0.7367976388859616,18.65459243866693,347.99381905276954,60.0,240.0,494.0,520.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.03400640597523,601.0,507.0265780730897,15.070208938091191,507.0,11.0,370.0,507.564640008911,-0.739139214006187,23.36477936699785,545.9129148684887,Sujeto6,IMG5,masculino,ESO3,,Influencer,SI,Kombucha,0
75,60.0,240.0,925.0,963.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.7345588337393383,1012.0,943.7973421926912,17.580821403737257,937.0,12.0,919.0,944.0549406136328,1.1642694374533875,22.052386878123624,486.307767022439,60.0,240.0,485.0,517.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.22855957705584,573.0,499.27242524916943,17.230759042394677,500.0,13.0,369.0,499.91850830927046,-1.643615300853935,25.407879407353768,645.5603359786317,Sujeto6,IMG6,masculino,ESO3,,Influencer,NO,Milka,0
76,60.0,240.0,927.0,1020.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,-0.491627684569154,1020.0,989.0863787375416,43.234379311486535,1020.0,0.0,859.0,990.2869764270672,-1.08749589211441,48.7486520523356,2376.431076919684,60.0,240.0,491.0,522.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.103067500945663,595.0,504.7009966777409,16.65612962329334,505.0,12.0,378.0,505.29412835118063,-0.7453362148354616,24.475704252879176,599.0600986744078,Sujeto6,IMG7,masculino,ESO3,,Marca,NO,CocaCola,0
77,60.0,240.0,873.0,913.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,-0.5651179665704449,950.0,894.0598006644518,19.29241399101565,890.0,17.0,855.0,894.3555745271047,0.3461124114278181,22.99927223953631,528.9665235483056,60.0,240.0,493.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.752759987907266,591.0,505.5514950166113,14.984978090749545,505.0,10.0,387.0,506.0876284870449,-0.262705813646359,23.28891569202913,542.3735941104405,Sujeto6,IMG8,masculino,ESO3,,Marca,SI,Kombucha,0
78,60.0,240.0,811.0,836.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-0.1710798266518471,866.0,824.1328903654485,13.19195152371386,821.0,9.0,795.0,824.3056032654096,0.6092210806120519,16.873250802452578,284.70659264246655,60.0,240.0,493.0,518.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.736588076702228,592.0,504.6843853820598,13.902605931501872,504.0,10.0,403.0,505.1111979150098,-0.4319620305421329,20.760380792961293,430.9934106687562,Sujeto6,IMG9,masculino,ESO3,,Influencer,SI,Barrita,0
79,60.0,240.0,820.0,847.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0223342650601554,878.0,834.0598006644518,13.97105992207588,828.0,9.0,809.0,834.2364444105306,0.9790139303475884,17.16665658476151,294.69409829913565,60.0,240.0,492.0,517.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.196051920654055,591.0,503.22591362126246,15.46768799461375,504.0,9.0,383.0,503.8483628607669,-0.7050509750258498,25.03702493350153,626.8526175207776,Sujeto6,IMG10,masculino,ESO3,,Marca,NO,Milka,0
80,60.0,240.0,816.0,836.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.233068675297952,879.0,826.6445182724252,11.880177922980993,826.0,8.0,798.0,826.7995896599091,0.7561557890469552,16.012553573494078,256.401871944018,60.0,240.0,490.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.990029515784501,593.0,504.7940199335548,15.02374145980728,504.0,11.0,393.0,505.283549223878,-0.0396700580858883,22.23651401638601,494.4625556009315,Sujeto6,IMG11,masculino,ESO3,,Influencer,SI,AcaiBowl,0
81,60.0,240.0,800.0,833.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0685668024736236,872.0,816.9202657807309,16.566152691471398,810.0,11.0,780.0,817.1761380091574,0.7148871415949354,20.447980054309856,418.1198883014537,60.0,240.0,490.0,517.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.495040599692429,583.0,501.1129568106312,16.12576020132229,503.0,11.0,364.0,501.805064003081,-2.1763439653556773,26.346285803555947,694.1267756426536,Sujeto6,IMG12,masculino,ESO3,,Influencer,NO,Burguer,0
82,60.0,240.0,943.0,975.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-0.0450374681740233,1020.0,960.5581395348836,15.657884570810484,960.0,12.0,920.0,960.7836329625784,0.2462382291414477,20.814656904537728,433.2499420536201,60.0,240.0,491.0,517.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.09116947353807,584.0,502.8538205980066,15.192922815421458,504.0,10.0,367.0,503.3896498090557,-1.4619093446524776,23.22013447143382,539.1746448714691,Sujeto6,IMG0,masculino,ESO3,,,,,0
83,228.0,912.0,761.0,841.0,0.0008764241893076,0.0017528483786152,0.0026292725679228,0.0035056967572304,0.0043821209465381,0.0052585451358457,0.0061349693251533,0.0070113935144609,0.0078878177037686,0.0087642418930762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,-0.4782506686251775,927.0,801.0105170902717,36.961952743761216,790.0,30.0,721.0,802.2067706596597,0.6054478028394136,43.79331459224555,1917.8544029753875,228.0,912.0,487.0,523.0,0.0008764241893076,0.0017528483786152,0.0026292725679228,0.0035056967572304,0.0043821209465381,0.0052585451358457,0.0061349693251533,0.0070113935144609,0.0078878177037686,0.0087642418930762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.506192083659711,602.0,502.4338299737073,20.03278179802916,504.0,14.0,355.0,503.3097005709997,-1.2520752453578643,29.67997956234506,880.9011868212206,Sujeto6,CUEST,masculino,ESO3,,,,,0
84,60.0,240.0,713.0,751.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,-1.1796222072088454,763.0,731.9335548172758,16.256707983355593,731.0,16.0,702.0,732.1769025387892,0.1079843559739479,18.87559121833484,356.2879438416792,60.0,240.0,496.0,509.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.65784920332966,571.0,503.5581395348837,7.916248165031289,503.0,5.0,475.0,503.71939863195615,2.181647794218236,12.744907465576649,162.43266630611137,Sujeto7,IMG1,masculino,ESO4,,Marca,SI,Barrita,0
85,60.0,240.0,709.0,723.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.4563920704566686,741.0,716.1029900332226,6.888268341409034,715.0,5.0,702.0,716.1551572825023,0.8083349858760105,8.643897720582274,74.71696780388741,60.0,240.0,495.0,508.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.687765456771876,570.0,503.37541528239205,7.747927727067031,503.0,5.0,480.0,503.5256891175752,2.327573357237649,12.300849182404908,151.31089060827145,Sujeto7,IMG2,masculino,ESO4,,Marca,SI,AcaiBowl,0
86,60.0,240.0,707.0,725.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.3582251880103397,743.0,717.1694352159468,9.016787894173335,719.0,7.0,694.0,717.2581931317467,-0.1178927619920038,11.283474937170876,127.31680665776332,60.0,240.0,495.0,508.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.074150495438383,587.0,503.1727574750831,8.094082846767693,502.0,5.0,479.0,503.3463336128136,2.6020358093902485,13.217703899809608,174.70769638304213,Sujeto7,IMG3,masculino,ESO4,,Influencer,NO,CocaCola,0
87,60.0,240.0,799.0,811.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9840419412013404,831.0,805.0099667774086,6.6900586086246285,803.0,4.0,793.0,805.0557893216256,1.1026458873710216,8.589371880482398,73.77730930122172,60.0,240.0,496.0,508.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.312637898505754,572.0,503.0764119601329,7.721923599077265,503.0,5.0,476.0,503.2316164557474,2.258847887844282,12.49734091649551,156.18352998311283,Sujeto7,IMG4,masculino,ESO4,,Marca,NO,Burguer,0
88,60.0,240.0,839.0,861.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.1978260533695266,893.0,850.7342192691029,11.2170947340537,847.0,8.0,833.0,850.8595478101353,1.3444107258675666,14.6033648265586,213.2582642575689,60.0,240.0,494.0,509.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.414388906100019,567.0,503.0531561461794,7.572874471584198,503.0,5.0,476.0,503.1749925122482,1.5808413130099834,11.072270818068052,122.59518106864137,Sujeto7,IMG5,masculino,ESO4,,Influencer,SI,Kombucha,0
