@relation X5.17_cut5
@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute class {'[0,5)','[5,Inf)'}
@data
0.05659163,-0.005785942,0.00769943,-0.0011454821,-0.102615416,4.3,0.0012390079,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7324998,23183570900,0.97170395,3.000234,0.0026747922,0.022399187,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.090121865,-0.018621147,0.0015493035,0.0019296408,-0.02572763,4.3,0.0010768424,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8575,27975536600,1.0299351,3.2880924,0.006971933,-0.08252382,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.09597784,-0.04929048,0.036397576,0.009516716,-0.01221627,4.3,0.0010209116,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.735,64680157000,1.33075,3.984654,0.0057682176,0.01570797,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.052889884,0.05267054,-0.004619539,0.0007737875,-0.01491648,4.3,0.00088576315,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7875,20124854300,1.2081815,3.712859,0.0077921487,-0.063097,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.09079695,0.05659163,-0.005785942,0.00769943,-0.0011454821,4.3,0.0006617337,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.845,13710848000,1.4407759,4.4440603,0.011361409,-0.074491024,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.103557944,0.090121865,-0.018621147,0.0015493035,0.0019296408,4.3,0.0005265971,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7175,13724923900,1.2913069,3.8541794,0.007649191,-0.07471228,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.12578541,0.09597784,-0.04929048,0.036397576,0.009516716,4.3,0.0004281854,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.795,9683933200,1.0084844,3.1637669,0.027315987,-0.20714998,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.10406852,0.052889884,0.05267054,-0.004619539,0.0007737875,4.3,0.00043163018,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.765,13441846300,1.2058058,3.6791055,0.017907068,-0.121159315,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.07712364,0.09079695,0.05659163,-0.005785942,0.00769943,4.3,0.0003884296,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.6975,17322739700,1.2886125,3.821085,0.002920609,-0.03527069,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.045844913,0.103557944,0.090121865,-0.018621147,0.0015493035,4.3,0.00038365743,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7224998,22733410300,1.5131235,4.4645314,0.002624058,-0.020539999,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.021295667,0.12578541,0.09597784,-0.04929048,0.036397576,4.3,0.00036961088,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7424998,58856657000,1.271777,3.8329012,0.001374815,-0.0038154125,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.0040415525,0.10406852,0.052889884,0.05267054,-0.004619539,4.3,0.00044385038,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.6925,42746577000,1.1159049,3.349627,0.012184489,0.008286476,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.0047420263,0.07712364,0.09079695,0.05659163,-0.005785942,4.3,0.0004013641,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8375,29721018400,0.8585218,2.7811086,0.007955236,-0.08941507,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.013899803,0.045844913,0.103557944,0.090121865,-0.018621147,4.3,0.00034853324,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8725,31759624200,0.99292797,3.1972384,0.0046472545,-0.07001042,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0024151802,0.021295667,0.12578541,0.09597784,-0.04929048,4.3,0.00036349564,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8325,33108799500,1.0973049,3.453169,0.000548075,0.0030453205,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.03561032,-0.0040415525,0.10406852,0.052889884,0.05267054,4.3,0.00034706094,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.915,38120874000,1.4968854,4.7084737,0.0008712097,0.0044863224,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.014346361,-0.0047420263,0.07712364,0.09079695,0.05659163,4.3,0.00036349564,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.79,25392302100,2.11449,6.2444806,0.004667975,-0.033185005,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.028204441,0.013899803,0.045844913,0.103557944,0.090121865,4.3,0.00028683417,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.975,20063361000,0.7167524,2.4773912,0.003210625,0.023588657,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.05188465,0.0024151802,0.021295667,0.12578541,0.09597784,4.3,0.00025400674,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8975,15503632400,0.6174468,2.134105,0.00095577835,0.023661613,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.07362294,0.03561032,-0.0040415525,0.10406852,0.052889884,4.3,0.00020870684,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.835,15532888100,0.5589793,1.929759,0.009370112,0.027709246,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.076865315,0.014346361,-0.0047420263,0.07712364,0.09079695,4.3,0.00021374864,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.7975001,26631708700,0.53441286,1.8400728,0.007535305,0.036833048,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.05792904,0.028204441,0.013899803,0.045844913,0.103557944,4.3,0.00019224,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.565,20057485300,3.4520347,9.199522,0.004213503,0.005043745,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.001321435,0.05188465,0.0024151802,0.021295667,0.12578541,4.3,0.00025633603,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.5700002,26718136300,3.5522265,9.474276,0.0034082097,0.0028629303,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.0055201054,0.07362294,0.03561032,-0.0040415525,0.10406852,4.3,0.00021681895,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.745,20133363700,0.56651944,1.9001486,0.012223829,0.01592493,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.08527768,0.076865315,0.014346361,-0.0047420263,0.07712364,4.3,0.00038524435,0.044444446,313.0993,313.0993,313.0993,313.0993,1335.9174,2.8,47010390000,0.6404687,2.1383653,0.0064437413,0.031249285,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.029659271,0.05792904,0.028204441,0.013899803,0.045844913,4.3,0.00023595087,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,3.135,50180919000,0.4196851,1.6607656,0.0019316062,-0.06717086,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.010652661,-0.001321435,0.05188465,0.0024151802,0.021295667,4.3,0.00023815053,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,3.2050002,41866785000,0.48153883,1.8883849,0.00131529,-0.031563044,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0131917,-0.0055201054,0.07362294,0.03561032,-0.0040415525,4.3,0.00019793479,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,3.0175,18285320200,0.4182658,1.6071697,0.0075583956,0.04753971,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.099924445,-0.08527768,0.076865315,0.014346361,-0.0047420263,4.3,0.0001931804,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,3.0600002,16582707200,0.43868488,1.6874286,0.0065957992,0.043438196,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
1.66893e-06,-0.029659271,0.05792904,0.028204441,0.013899803,4.3,0.00023594814,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.8100002,5680578000,1.0425365,3.349838,0.0035334744,-0.32316136,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.01197207,0.010652661,-0.001321435,0.05188465,0.0024151802,4.3,0.000258683,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.8625002,6444846600,1.2544003,3.9797966,0.020676529,-0.12266898,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.078368306,0.0131917,-0.0055201054,0.07362294,0.03561032,4.3,0.00011519062,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.935,7937858600,3.4470754,10.493454,0.012150082,0.005838394,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.12683475,0.099924445,-0.08527768,0.076865315,0.014346361,4.3,8.043757e-05,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.8825002,7464197600,1.5752211,4.8856277,0.010379235,-0.051550627,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.24148786,1.66893e-06,-0.029659271,0.05792904,0.028204441,4.3,4.449929e-05,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.8000002,12125888500,1.1503536,3.566043,0.0035035715,-0.049953938,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.2885176,-0.01197207,0.010652661,-0.001321435,0.05188465,4.3,3.5254536e-05,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.695,12868425700,1.6952283,4.9136934,0.0021572753,0.01145649,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.14646292,0.078368306,0.0131917,-0.0055201054,0.07362294,4.3,4.188209e-05,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.63,23449088000,4.6317863,12.526651,0.012399162,-0.024496794,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.011061549,0.12683475,0.099924445,-0.08527768,0.076865315,4.3,8.682473e-05,0.23888889,0.27152777,0.27152777,0.27152777,313.0993,1335.9174,2.6475,72355889000,3.2624006,8.982258,0.0026103687,-0.0032663345,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.111786485,0.24148786,1.66893e-06,-0.029659271,0.05792904,4.3,9.6319054e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.025,65127748000,0.34113023,1.3769718,0.011364524,0.03350115,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.15370274,0.2885176,-0.01197207,0.010652661,-0.001321435,4.3,0.000101934966,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.0375001,41746145000,0.34374717,1.3891848,0.011971827,0.028701782,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.12876499,0.14646292,0.078368306,0.0131917,-0.0055201054,4.3,0.000101934966,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.075,19862958100,0.3583687,1.4470366,0.011344202,0.032156944,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.02159381,-0.011061549,0.12683475,0.099924445,-0.08527768,4.3,0.00010079172,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.04,19695845400,0.35094017,1.4119109,0.00933593,0.046776295,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.052345276,-0.111786485,0.24148786,1.66893e-06,-0.029659271,4.3,0.00013827646,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6925,6217966100,3.2991369,9.272002,0.0030234447,-0.01043272,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.032607555,-0.15370274,0.2885176,-0.01197207,0.010652661,4.3,0.00012768676,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.8325,5427883000,0.90256256,2.9015613,0.0030287737,0.025196552,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.038784623,-0.12876499,0.14646292,0.078368306,0.0131917,4.3,0.00013325305,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.76,4835461100,0.76496524,2.456357,0.0053954236,0.028929949,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.057852745,-0.02159381,-0.011061549,0.12683475,0.099924445,4.3,0.00015030835,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7800002,4482762200,0.78441423,2.5257244,0.0061023477,0.020113945,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.037651062,-0.052345276,-0.111786485,0.24148786,1.66893e-06,4.3,0.000106609295,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.835,2752729860,0.8317611,2.7030957,0.00015886693,-0.0098462105,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.003891468,-0.032607555,-0.15370274,0.2885176,-0.01197207,4.3,0.00012430009,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.74,2381600000,1.3228962,3.9697888,0.012511236,-0.10083151,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.044516325,-0.038784623,-0.12876499,0.14646292,0.078368306,4.3,9.797786e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.81,2735653120,2.6272619,7.7276583,0.00971356,-0.041335344,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.057035923,-0.057852745,-0.02159381,-0.011061549,0.12683475,4.3,0.00010136204,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.8075001,1447672700,2.4866643,7.326363,0.010722269,-0.04626131,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0056756735,0.037651062,-0.052345276,-0.111786485,0.24148786,4.3,0.0001025104,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7725,1924364160,3.3820643,9.721826,0.004607681,-0.014524221,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.060437202,0.003891468,-0.032607555,-0.15370274,0.2885176,4.3,8.1876606e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7150002,1687639170,3.375237,9.508821,0.00705642,-0.027230501,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.029414892,0.044516325,-0.038784623,-0.12876499,0.14646292,4.3,7.996198e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6725,1685063550,4.0427866,11.149399,0.0012822584,0.0021500587,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0057367086,0.057035923,-0.057852745,-0.02159381,-0.011061549,4.3,9.742381e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6475,10690041900,3.230467,8.897714,0.004611675,0.0056881905,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.015652299,0.0056756735,0.037651062,-0.052345276,-0.111786485,4.3,9.200489e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.77,11975088100,0.7391591,2.3925235,0.011963249,0.013181925,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.017715812,0.060437202,0.003891468,-0.032607555,-0.15370274,4.3,9.2535345e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7975,12883072000,0.81200427,2.6166346,0.0051129186,0.027560472,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.006038189,0.029414892,0.044516325,-0.038784623,-0.12876499,4.3,7.669534e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.77,8933272600,0.7648375,2.4636526,0.0028429043,0.028854847,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.038107634,0.0057367086,0.057035923,-0.057852745,-0.02159381,4.3,7.487596e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7775,4533329900,0.77790946,2.5056963,0.0027533511,0.02893591,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.029822946,0.015652299,0.0056756735,0.037651062,-0.052345276,4.3,7.487596e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6525,2707884540,2.0300117,5.729659,0.014211498,-0.07247591,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0033379793,-0.017715812,0.060437202,0.003891468,-0.032607555,4.3,9.042605e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.61,2397723140,2.5411854,6.977546,0.0009955213,0.0042159557,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.0131236315,0.006038189,0.029414892,0.044516325,-0.038784623,4.3,7.004836e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7124999,2855619070,1.6393597,4.791816,0.0007231761,-0.0029802322,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.011413813,0.038107634,0.0057367086,0.057035923,-0.057852745,4.3,6.919915e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.705,2708666370,1.551388,4.541558,0.0022954606,-0.0074157715,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.07146239,0.029822946,0.015652299,0.0056756735,0.037651062,4.3,4.5704084e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6599998,1681853180,1.4683675,4.282145,0.018234337,0.0037374496,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.10458636,0.0033379793,-0.017715812,0.060437202,0.003891468,4.3,4.390705e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6425,1467505280,1.3073086,3.7996159,0.0075044525,0.013558626,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.07543576,0.0131236315,0.006038189,0.029414892,0.044516325,4.3,4.159978e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.5825,1304470530,3.4228175,9.184479,0.0038360916,-0.0033094883,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.1150763,0.011413813,0.038107634,0.0057367086,0.057035923,4.3,3.1251588e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.63,1683662980,2.1561198,6.0156484,0.0021613017,-0.020034313,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.057108045,0.07146239,0.029822946,0.015652299,0.0056756735,4.3,3.0805713e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.615,2263504380,1.9003406,5.314443,0.004967362,-0.026574135,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.106356144,0.10458636,0.0033379793,-0.017715812,0.060437202,4.3,2.1060361e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6475,3524985340,2.3061736,6.450648,0.0056301723,-0.027121544,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.07105923,0.07543576,0.0131236315,0.006038189,0.029414892,4.3,2.5463221e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.72,2141589380,1.3167537,3.926623,0.00043071224,-0.0120482445,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.048233867,0.1150763,0.011413813,0.038107634,0.0057367086,4.3,2.2395983e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7250001,1880978690,1.2987981,3.8842778,0.00097419944,-0.02067113,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.028652191,0.057108045,0.07146239,0.029822946,0.015652299,4.3,2.5274041e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7225,1340762620,1.273668,3.8126144,0.0011827622,-0.023412943,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.036072373,0.106356144,0.10458636,0.0033379793,-0.017715812,4.3,2.7019858e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.73,1085734270,1.2925289,3.8736567,0.0018967614,-0.02695942,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.008589983,0.07105923,0.07543576,0.0131236315,0.006038189,4.3,2.7019858e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6475,1125534850,2.0962822,5.89496,0.006241688,-0.022102356,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.06453419,0.048233867,0.1150763,0.011413813,0.038107634,4.3,1.4340609e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.5900002,748294590,3.2594945,8.787143,0.010103025,-0.03586054,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.08926821,0.028652191,0.057108045,0.07146239,0.029822946,4.3,1.3641734e-05,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.605,937010370,5.258502,14.074685,0.006550838,-0.016557932,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.28678608,-0.036072373,0.106356144,0.10458636,0.0033379793,4.3,3.7267034e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.605,871266050,5.258502,14.074686,0.0065508387,-0.016557932,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.267393,-0.008589983,0.07105923,0.07543576,0.0131236315,4.3,4.260928e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.57,981896640,3.9154205,10.451706,0.0032864332,-0.00936985,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.16104984,0.06453419,0.048233867,0.1150763,0.011413813,4.3,4.714309e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6725001,1448093570,1.2305715,3.6337554,0.0020044676,0.01709938,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.18034041,0.08926821,0.028652191,0.057108045,0.07146239,4.3,3.9250817e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7125,2014701950,1.3190483,3.9229715,0.0018942077,-0.004092455,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.0075079203,0.28678608,-0.036072373,0.106356144,0.10458636,4.3,3.9250817e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7250001,2266499840,1.2996306,3.8865464,0.005729675,-0.02050066,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.086645365,0.267393,-0.008589983,0.07105923,0.07543576,4.3,2.3418975e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.8225,2729101060,1.9467232,5.839679,0.005661851,-0.029747725,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.16675246,0.16104984,0.06453419,0.048233867,0.1150763,4.3,1.4899134e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.7225,1859540610,1.9142087,5.5564857,0.0052973176,-0.012758493,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.1507107,0.18034041,0.08926821,0.028652191,0.057108045,4.3,1.3858509e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6725001,1659826560,1.56936,4.539168,0.0004584014,-0.0023686886,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.15775955,-0.0075079203,0.28678608,-0.036072373,0.106356144,4.3,1.3199887e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.65,1231724420,1.5339075,4.409908,0.004015124,0.015049934,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.06895244,0.086645365,0.267393,-0.008589983,0.07105923,4.3,1.4544897e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.5575,1022712700,6.0214,15.776017,1.4021376e-09,8.34465e-06,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.0034668446,0.16675246,0.16104984,0.06453419,0.048233867,4.3,1.5260239e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.5925,931673730,3.1510115,8.545284,6.023215e-05,-0.001917839,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.019508958,0.1507107,0.18034041,0.08926821,0.028652191,4.3,1.2111265e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.635,916921020,2.707729,7.4799185,0.0141606005,-0.0524323,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.2950964,0.15775955,-0.0075079203,0.28678608,-0.036072373,4.3,1.7190203e-07,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.62,1759270780,2.5472324,7.018801,0.0106261885,-0.045461655,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.2836759,0.06895244,0.086645365,0.267393,-0.008589983,4.3,2.0496641e-07,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6625,1801562750,2.4844356,7.0038857,0.041371427,-0.10910535,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.17970002,-0.0034668446,0.16675246,0.16104984,0.06453419,4.3,4.410234e-07,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.6825,3897030910,2.496425,7.0857353,0.015329051,-0.048353195,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
0.025406122,0.019508958,0.1507107,0.18034041,0.08926821,4.3,1.0161817e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,2.8375,5131543600,0.7763423,2.547924,0.003018368,0.02804017,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.32126975,0.2950964,0.15775955,-0.0075079203,0.28678608,4.3,1.5815758e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.005,3537916930,0.77655125,2.6785893,0.010053989,-0.13934016,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.2280798,0.2836759,0.06895244,0.086645365,0.267393,4.3,9.906543e-07,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.0925,2301634050,1.0330507,3.539762,0.011077679,-0.11651349,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
-0.17274976,0.17970002,-0.0034668446,0.16675246,0.16104984,4.3,1.4544897e-06,0.38472223,0.3923611,0.3923611,0.3923611,0.425,355.22986,3.11,811555840,1.2133495,4.11857,0.008389569,-0.08438063,0,0,0,0,0,0,0,0,0,0,0,0,'[0,5)'
