@relation 'EQAgen:tokyo-short-BIG(12/02/2012-01:41-->unspecified_prediction-horizon:7days)-weka.filters.unsupervised.attribute.Remove-R1-2,10-16,104-214,216-227-weka.filters.unsupervised.attribute.RemoveByName-E^event|time|.*_indep_bA|.*2013.*|.*bA.*|continuousClass|class[^5].*|class5..$'

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.6_indep_bM numeric
@attribute T3.7_indep_bM numeric
@attribute T3.8_indep_bM numeric
@attribute T3.9_indep_bM numeric
@attribute T4_indep_bM numeric
@attribute T4.1_indep_bM numeric
@attribute T4.2_indep_bM numeric
@attribute T4.3_indep_bM numeric
@attribute T4.4_indep_bM numeric
@attribute T4.5_indep_bM numeric
@attribute T4.6_indep_bM numeric
@attribute T4.7_indep_bM numeric
@attribute T4.8_indep_bM numeric
@attribute T4.9_indep_bM numeric
@attribute T5_indep_bM numeric
@attribute T5.1_indep_bM numeric
@attribute T5.2_indep_bM numeric
@attribute T5.3_indep_bM numeric
@attribute T5.4_indep_bM numeric
@attribute T5.5_indep_bM numeric
@attribute T5.6_indep_bM numeric
@attribute T5.7_indep_bM numeric
@attribute T5.8_indep_bM numeric
@attribute T5.9_indep_bM numeric
@attribute T6_indep_bM numeric
@attribute T6.1_indep_bM numeric
@attribute T6.2_indep_bM numeric
@attribute Mmean_indep_bM numeric
@attribute dE12_indep_bM numeric
@attribute bM numeric
@attribute a_bM numeric
@attribute eta_bM numeric
@attribute deltaM_bM numeric
@attribute mu3.6_indep_bM numeric
@attribute mu3.7_indep_bM numeric
@attribute mu3.8_indep_bM numeric
@attribute mu3.9_indep_bM numeric
@attribute mu4_indep_bM numeric
@attribute mu4.1_indep_bM numeric
@attribute mu4.2_indep_bM numeric
@attribute mu4.3_indep_bM numeric
@attribute mu4.4_indep_bM numeric
@attribute mu4.5_indep_bM numeric
@attribute mu4.6_indep_bM numeric
@attribute mu4.7_indep_bM numeric
@attribute mu4.8_indep_bM numeric
@attribute mu4.9_indep_bM numeric
@attribute mu5_indep_bM numeric
@attribute mu5.1_indep_bM numeric
@attribute mu5.2_indep_bM numeric
@attribute mu5.3_indep_bM numeric
@attribute mu5.4_indep_bM numeric
@attribute mu5.5_indep_bM numeric
@attribute mu5.6_indep_bM numeric
@attribute mu5.7_indep_bM numeric
@attribute mu5.8_indep_bM numeric
@attribute mu5.9_indep_bM numeric
@attribute mu6_indep_bM numeric
@attribute mu6.1_indep_bM numeric
@attribute mu6.2_indep_bM numeric
@attribute c3.6_indep_bM numeric
@attribute c3.7_indep_bM numeric
@attribute c3.8_indep_bM numeric
@attribute c3.9_indep_bM numeric
@attribute c4_indep_bM numeric
@attribute c4.1_indep_bM numeric
@attribute c4.2_indep_bM numeric
@attribute c4.3_indep_bM numeric
@attribute c4.4_indep_bM numeric
@attribute c4.5_indep_bM numeric
@attribute c4.6_indep_bM numeric
@attribute c4.7_indep_bM numeric
@attribute c4.8_indep_bM numeric
@attribute c4.9_indep_bM numeric
@attribute c5_indep_bM numeric
@attribute c5.1_indep_bM numeric
@attribute c5.2_indep_bM numeric
@attribute c5.3_indep_bM numeric
@attribute c5.4_indep_bM numeric
@attribute c5.5_indep_bM numeric
@attribute c5.6_indep_bM numeric
@attribute c5.7_indep_bM numeric
@attribute c5.8_indep_bM numeric
@attribute c5.9_indep_bM numeric
@attribute c6_indep_bM numeric
@attribute c6.1_indep_bM numeric
@attribute c6.2_indep_bM numeric
@attribute class5 {0,1}

@data
0.002841,0.003813,0.006017,-0.000984,0.000329,4.1,0.145436,4.6125,4.6125,4.6125,4.6125,4.6125,4.6125,2.838889,4.684028,9.139584,10.439584,10.45,25.30139,12.484028,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.806251,4.4,1133766780,0.27911,2.604343,0.074636,-3.830899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003551,0.004144,0.005008,0.000654,-0.000982,4.8,0.145075,8.805555,8.805555,8.805555,8.805555,8.805555,8.805555,8.806251,8.806251,13.268056,13.268056,19.24514,19.25625,36.61389,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-10.075695,4.425,859199490,0.279469,2.606391,0.07484,-3.826234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002826,-0.000701,0.006521,0.003636,-0.000982,4.8,0.146157,9.569445,9.569445,9.569445,9.569445,9.569445,9.569445,10.075695,10.075695,13.268056,13.268056,19.24514,19.25625,36.61389,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-10.749305,4.375,1045669380,0.278394,2.601735,0.075208,-3.84552,0,0,0,0,0,0,0,9.569445,9.569445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001801,0.00287,0.006587,0.00433,-0.000987,5,0.145796,6.64375,6.64375,6.64375,6.64375,6.64375,6.64375,10.749305,10.749305,11.25625,11.25625,15.718057,15.718057,37.49653,49.041664,49.433334,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.696528,4.55,1460427260,0.278751,2.602897,0.074489,-3.837704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.000358,0.002841,0.003813,0.006017,-0.000984,5,0.145796,3.502778,3.502778,3.502778,3.502778,3.502778,3.502778,3.502778,3.502778,11.25625,11.25625,15.718057,15.718057,37.49653,49.041664,49.433334,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.379167,4.6,2655683070,0.278751,2.603631,0.074833,-3.840343,0,0,0,0,0,0,0,2.232639,2.232639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001787,0.003551,0.004144,0.005008,0.000654,5,0.146877,3.109028,3.109028,3.109028,3.109028,3.109028,3.109028,3.109028,3.109028,11.25625,11.25625,15.718057,15.718057,37.49653,49.041664,49.433334,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.874306,4.475,4121085950,0.277682,2.598758,0.075032,-3.85876,0,0,0,0,0,0,0,1.554514,1.554514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43623,0.43623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000357,0.002826,-0.000701,0.006521,0.003636,5.3,0.145796,2.694444,2.694444,2.694444,2.694444,2.694444,2.694444,2.694444,2.694444,13.95,13.95,13.950695,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.370833,4.725,4811189800,0.278751,2.60611,0.071861,-3.849231,0,0,0,0,0,0,0,0.876389,0.876389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.001801,0.00287,0.006587,0.00433,5.3,0.145796,2.318056,2.318056,2.318056,2.318056,2.318056,2.318056,2.318056,2.318056,5.820833,13.95,13.950695,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.627778,4.575,2485812990,0.278751,2.603685,0.071949,-3.840531,0,0,0,0,0,0,0,0.876389,1.159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001801,-0.000358,0.002841,0.003813,0.006017,4.6,0.143994,4.751389,4.751389,4.751389,4.751389,4.751389,4.751389,4.751389,4.751389,6.680555,9.130555,9.130555,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.609028,4.65,1730137600,0.280552,2.611893,0.071609,-3.809837,0,0,0,0,0,0,0,0,1.441667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002508,-0.001787,0.003551,0.004144,0.005008,4.6,0.144354,7.84375,7.84375,7.84375,7.84375,7.84375,7.84375,7.84375,7.84375,7.84375,10.538194,10.538194,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.852778,4.725,1784750720,0.28019,2.609705,0.073649,-3.814055,0,0,0,0,0,0,0,0,0,0,3.857639,3.857639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000357,0.002826,-0.000701,0.006521,4.6,0.145796,8.176389,8.176389,8.176389,8.176389,8.176389,8.176389,8.176389,8.176389,8.176389,8.852778,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-10.460416,4.55,973642430,0.278751,2.605098,0.073945,-3.845604,0,0,0,0,0,0,0,0,0,0,2.433333,2.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585331,0.585331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000357,0,-0.001801,0.00287,0.006587,4.5,0.146157,7.150695,7.150695,7.150695,7.150695,7.150695,7.150695,7.150695,7.150695,7.150695,7.150695,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-12.234722,4.575,832442750,0.278394,2.606526,0.075091,-3.862729,0,0,0,0,0,0,0,0,0,0,2.383565,2.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488792,0.585331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001801,0.001801,-0.000358,0.002841,0.003813,4.5,0.145796,8.377083,8.377083,8.377083,8.377083,8.377083,8.377083,8.377083,8.377083,8.377083,7.150695,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.677083,4.525,984891650,0.278751,2.607711,0.074763,-3.854975,0,0,0,0,0,0,0,0,0,5.084028,1.646528,1.009028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002922,0.002508,-0.001787,0.003551,0.004144,4.4,0.14147,8.668056,8.668056,8.668056,8.668056,8.668056,8.668056,8.668056,8.668056,8.668056,7.150695,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-12.119445,4.475,711722240,0.283112,2.62689,0.073869,-3.778611,0,0,0,0,0,0,0,0,1.3,3.192014,2.284028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005845,0,0.000357,0.002826,-0.000701,4.4,0.140027,9.835416,9.835416,9.835416,9.835416,9.835416,9.835416,9.835416,9.835416,8.668056,7.150695,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-12.306945,4.4,672027650,0.284597,2.625598,0.086173,-3.725685,0,0,0,0,0,0,0,0,2.375694,3.192014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452792,0.592734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00435,-0.000357,0,-0.001801,0.00287,4.5,0.14183,7.222917,7.222917,7.222917,7.222917,7.222917,7.222917,7.222917,7.222917,12.306945,15.6,8.852778,13.950695,39.252083,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.751389,4.4,1091168130,0.282744,2.616858,0.087112,-3.755229,0,0,0,0,0,0,0,0,2.375694,3.611458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452792,0.640035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.004361,-0.001801,0.001801,-0.000358,0.002841,4.8,0.14147,7.451389,7.451389,7.451389,7.451389,7.451389,7.451389,7.451389,7.451389,8.751389,16.119444,20.98611,30.116667,30.116667,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.4125,4.5,1080102400,0.283112,2.619688,0.086348,-3.753173,0,0,0,0,0,0,0,0,3.451389,5.922917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002984,0.002922,0.002508,-0.001787,0.003551,4.8,0.138583,4.961111,4.961111,4.961111,4.961111,4.961111,4.961111,4.961111,7.451389,8.751389,16.119444,20.98611,30.116667,30.116667,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.10625,4.45,1837966850,0.286096,2.63179,0.085161,-3.698962,0,0,0,0,0,0,0,4.961111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003397,0.005845,0,0.000357,0.002826,4.8,0.136779,2.634722,2.634722,2.634722,2.634722,2.634722,2.634722,2.634722,5.10625,8.557638,14.941667,20.98611,30.116667,30.116667,41.758335,51.73611,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.590972,4.5,2239043580,0.287994,2.636155,0.091957,-3.653521,0,0,0,0,0,0,0,0,0,2.634722,2.634722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006786,0.00435,-0.000357,0,-0.001801,5,0.135335,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,5.590972,5.590972,5.590972,21.190971,31.729168,31.729168,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.625694,4.625,2541629180,0.28953,2.642698,0.093709,-3.827559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005647,0.004361,-0.001801,0.001801,-0.000358,5,0.136057,3.664583,3.664583,3.664583,3.664583,3.664583,3.664583,3.664583,5.590972,5.590972,5.590972,21.190971,31.729168,31.729168,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.26875,4.475,1617444610,0.28876,2.635083,0.093336,-3.825525,0,0,0,0,0,0,3.664583,3.664583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001135,0.002984,0.002922,0.002508,-0.001787,5,0.137501,7.123611,7.123611,7.123611,7.123611,7.123611,7.123611,7.123611,8.22986,8.22986,8.22986,24.349306,33.202084,33.202084,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.84514,4.625,1307599870,0.287232,2.628271,0.092315,-3.850349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000383,0.003397,0.005845,0,0.000357,4.8,0.136418,6.888889,6.888889,6.888889,6.888889,6.888889,6.888889,6.888889,9.84514,9.84514,9.84514,10.951389,33.202084,33.202084,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.096528,4.65,1771957890,0.288376,2.637142,0.092623,-3.844801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001163,0.006786,0.00435,-0.000357,0,4.8,0.134253,6.533333,6.533333,6.533333,6.533333,6.533333,6.533333,6.533333,7.096528,7.096528,9.84514,10.951389,33.202084,33.202084,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.379861,4.5,1192330110,0.290692,2.646512,0.092559,-3.804169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005647,0.004361,-0.001801,0.001801,0,0.136057,4.775694,4.775694,4.775694,4.775694,4.775694,4.775694,4.775694,4.775694,4.775694,8.943055,10.951389,33.202084,33.202084,69.22569,70.79305,52.127773,58.630554,58.630554,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-13.075,4.575,1360004100,0.28876,2.640087,0.090594,-3.842851,0,0,0,0,0,0,0,0,0,1.846528,2.054167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001528,0.001135,0.002984,0.002922,0.002508,5.4,0.136057,10.353473,10.353473,10.353473,10.353473,10.353473,10.353473,10.353473,10.353473,10.353473,13.075,17.242361,21.304861,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-11.374305,4.725,1450939010,0.28876,2.641951,0.088023,-3.749305,0,0,0,0,0,0,0,0,0,1.846528,2.054167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000768,0.000383,0.003397,0.005845,0,5.4,0.135696,11.166667,11.166667,11.166667,11.166667,11.166667,11.166667,11.166667,11.166667,11.166667,11.374305,17.242361,21.304861,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-12.702778,4.7,1332419200,0.289144,2.643682,0.087961,-3.743129,0,0,0,0,0,0,0,0,0,5.583334,9.320139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001933,0.001163,0.006786,0.00435,-0.000357,5.4,0.136057,10.856251,10.856251,10.856251,10.856251,10.856251,10.856251,10.856251,10.856251,10.856251,10.856251,15.631944,19.799305,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-11.080556,4.775,1469654910,0.28876,2.64066,0.089401,-3.744837,0,0,0,0,0,0,0,0,0,9.320139,9.320139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000384,0,0.005647,0.004361,-0.001801,4.7,0.136418,2.78125,2.78125,2.78125,2.78125,2.78125,2.78125,10.856251,10.856251,10.856251,10.856251,15.631944,19.799305,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.222222,4.675,1706146820,0.288376,2.639861,0.0899,-3.754229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000384,0.001528,0.001135,0.002984,0.002922,4.3,0.136418,8.201389,8.201389,8.201389,8.201389,8.201389,8.201389,9.222222,9.222222,10.856251,10.856251,15.631944,19.799305,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.393056,4.4,895006850,0.288376,2.6413,0.090565,-3.759218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003799,0.000768,0.000383,0.003397,0.005845,4.4,0.139305,7.856945,7.856945,7.856945,7.856945,7.856945,7.856945,9.393056,9.393056,10.413889,10.856251,15.631944,19.799305,21.304861,48.971527,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.949305,4.375,1293392900,0.285345,2.62764,0.091052,-3.808652,0,0,0,0,0,0,0,0,1.191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003789,-0.001933,0.001163,0.006786,0.00435,4.9,0.139666,7.725,7.725,7.725,7.725,7.725,7.725,7.949305,7.949305,9.485416,10.50625,20.859722,23.581251,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-8.489584,4.425,1084357630,0.28497,2.627397,0.093692,-3.819902,0,0,0,0,0,0,0,0,1.191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003031,-0.000384,0,0.005647,0.004361,4.9,0.139305,2.048611,2.048611,2.048611,2.048611,2.048611,2.048611,2.048611,2.048611,8.713889,10.50625,20.859722,23.581251,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-2.836111,4.5,3471858690,0.285345,2.629631,0.093741,-3.815631,0,0,0,0,0,0,0,0,1.024306,0.856944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003406,-0.000384,0.001528,0.001135,0.002984,4.9,0.139666,1.644445,1.644445,1.644445,1.644445,1.644445,1.644445,1.644445,1.644445,1.644445,10.50625,20.859722,23.581251,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-1.645833,4.525,6789131800,0.28497,2.627339,0.093845,-3.819697,0,0,0,0,0,0,0,0,0.822222,0.822222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04223,0.04223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000752,-0.003799,0.000768,0.000383,0.003397,4.9,0.138583,1.553472,1.553472,1.553472,1.553472,1.553472,1.553472,1.553472,1.553472,1.553472,11.038889,12.059722,12.059722,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.551389,4.6,1967508990,0.286097,2.632044,0.093189,-3.799845,0,0,0,0,0,0,0,0,0.7875,0.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001504,-0.003789,-0.001933,0.001163,0.006786,4.9,0.138222,4.786806,4.786806,4.786806,4.786806,4.786806,4.786806,4.786806,4.786806,1.553472,11.038889,12.059722,12.059722,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.809028,4.45,1462818820,0.286474,2.631709,0.093288,-3.786559,0,0,0,0,0,0,0,0,2.393403,0.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000752,-0.003031,-0.000384,0,0.005647,4.7,0.138583,5.021528,5.021528,5.021528,5.021528,5.021528,5.021528,5.021528,5.021528,1.553472,11.038889,12.059722,12.059722,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.596528,4.425,1710593790,0.286097,2.629407,0.093267,-3.790625,0,0,0,0,0,0,0,1.022222,2.510764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000374,-0.003406,-0.000384,0.001528,0.001135,4.7,0.139305,5.595139,5.595139,5.595139,5.595139,5.595139,5.595139,5.595139,5.595139,6.384028,15.097917,15.097917,15.097917,27.74861,56.783337,48.971527,98.0132,98.40486,98.40486,132.58958,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.773611,4.5,1369918850,0.285345,2.627147,0.092741,-3.806926,0,0,0,0,0,0,0,1.022222,1.022222,0,0,5.595139,5.595139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
