@relation X3.18_cut7
@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute class {'[0,7)','[7,Inf)'}
@data
0.02638197,-0.07707441,-0.02930677,0.054968596,0.035844207,0,0.00064766704,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.7024999,9371390,1.1006966,3.3196855,0.0019828698,0.014014006,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.044876218,-0.033293843,-0.04562342,0.006756544,0.06576753,2.71,0.0005957211,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.7425,10230861,1.2286041,3.7585225,0.003187148,-0.029181242,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.061760664,-0.014151335,-0.0730921,0.015099525,0.009840965,0,0.000559332,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.74,16781024,1.1893791,3.6039517,0.004504522,-0.00011181831,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.049720645,0.004476309,-0.090456605,0.024621844,0.018178225,2.53,0.0005326248,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.615,16502759,2.2203271,6.1512084,0.014753851,-0.060406208,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.007862806,0.02638197,-0.07707441,-0.02930677,0.054968596,2.56,0.0006134273,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.625,28469266,2.5145974,6.945871,0.013152338,-0.052219868,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.031215787,0.044876218,-0.033293843,-0.04562342,0.006756544,2.93,0.00048017083,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.68,32040462,1.4182394,4.145934,0.0012495521,0.006703615,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.074627995,0.061760664,-0.014151335,-0.0730921,0.015099525,0,0.0003340301,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.6575,18131438,1.3451965,3.9199123,0.0064732246,0.01599288,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.10653257,0.049720645,0.004476309,-0.090456605,0.024621844,0,0.0002551665,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.735,10197295,1.3997048,4.1732454,0.0059277103,-0.0515182,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.09923005,0.007862806,0.02638197,-0.07707441,-0.02930677,3.21,0.00030908163,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.8975,11862360,1.0328696,3.3377924,0.0024944455,-0.021571875,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.05875194,0.031215787,0.044876218,-0.033293843,-0.04562342,0,0.0003199925,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.94,8393952,0.91182727,3.0258248,0.007916356,-0.1084187,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.0030846596,0.074627995,0.061760664,-0.014151335,-0.0730921,2.63,0.000341224,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.945,12740151,0.94418263,3.125671,0.007394416,-0.10045147,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.077833176,0.10653257,0.049720645,0.004476309,-0.090456605,3.07,0.00043684078,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,3.0025,28462060,0.83069724,2.8392215,0.023110576,-0.20787764,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.05582893,0.09923005,0.007862806,0.02638197,-0.07707441,0,0.00045452718,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,3.025,16077182,0.8097203,2.7944567,0.015866006,-0.1511383,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.053088903,0.05875194,0.031215787,0.044876218,-0.033293843,0,0.00046174988,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,2.95,11097445,0.8712935,2.9153688,0.001916531,-0.046023846,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.08701599,-0.0030846596,0.074627995,0.061760664,-0.014151335,0,0.0006224255,431.45416,431.45416,431.45416,431.45416,900.33124,900.33606,3.04,12556328,1.2388653,4.111203,0.0023723054,-0.018523216,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
-0.024847507,-0.077833176,0.10653257,0.049720645,0.004476309,3.63,0.00051863963,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,3.18,12538019,0.71291494,2.6121223,0.00083892694,-0.034002542,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.010386705,-0.05582893,0.09923005,0.007862806,0.02638197,0,0.00042305785,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,3.0175,11922498,0.5970326,2.1465988,0.001832407,0.034553528,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.023843527,-0.053088903,0.05875194,0.031215787,0.044876218,0,0.00039163,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.9675002,14907864,0.5419615,1.9533235,0.0020514478,0.025826216,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.094444394,-0.08701599,-0.0030846596,0.074627995,0.061760664,0,0.00032415622,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.85,9445429,0.46129006,1.6597294,0.010016561,0.031983376,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.07429993,-0.024847507,-0.077833176,0.10653257,0.049720645,0,0.00031043167,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.6100001,3686840.5,3.5019042,9.4850235,0.013412123,-0.038532972,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.060768843,0.010386705,-0.05582893,0.09923005,0.007862806,2.72,0.00027803102,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.6275,3807329.8,2.8690376,7.8834496,0.0059624985,-0.027767897,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.04124272,0.023843527,-0.053088903,0.05875194,0.031215787,0,0.00029454246,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.6275,3915786.8,2.8690271,7.883422,0.0059624924,-0.027768373,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.048678517,0.094444394,-0.08701599,-0.0030846596,0.074627995,0,0.00023158953,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.6950002,5920844,3.1921766,8.9479685,0.002632593,-0.013093233,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.045805097,0.07429993,-0.024847507,-0.077833176,0.10653257,0,0.00022623033,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.6774998,7675067.5,3.0410123,8.518597,0.0014261695,-0.0112371445,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.030528069,0.060768843,0.010386705,-0.05582893,0.09923005,2.85,0.00022516922,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.71,7675815,2.1588836,6.226862,0.0050845323,-0.034297466,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
0.028084874,0.04124272,0.023843527,-0.053088903,0.05875194,2.85,0.00024260147,462.62708,462.62708,431.45416,431.45416,900.33124,900.33606,2.7175,14655074,2.0477643,5.9098525,0.006277081,-0.036002398,0,0,0,0,0,0,0,0,0,0,0,0,'[0,7)'
