@relation X2.19_cut6
@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute class {'[0,6)','[6,Inf)'}
@data
0.035214126,-0.015708864,-0.0008947253,0.00022381544,-0.004275501,4.59,0.0071262834,0.022222223,0.027083334,0.034027778,0.05347222,0.05347222,0.05486111,2.9275,107427734000,0.6199525,2.1599638,0.0101197325,-0.18407965,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.022616327,-0.005350232,0.011489093,-0.0076919794,-0.006504357,4.59,0.0071262834,0.022222223,0.027083334,0.034027778,0.05347222,0.05347222,0.05486111,2.8725,77632766000,0.7499971,2.4994195,0.007137759,-0.12257218,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.021907449,-0.00022804737,0.019126177,-0.028861403,0.037196517,4.59,0.006626225,0.022222223,0.027083334,0.034027778,0.05347222,0.05347222,0.05486111,2.8725,74415899000,0.7499949,2.4994133,0.0071377736,-0.12257385,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.007185459,0.035215616,0.0056462884,-0.03605622,0.029751241,4.59,0.007033744,0.022222223,0.027083334,0.034027778,0.05347222,0.05347222,0.05486111,2.8725,109671645000,0.7499971,2.4994195,0.007137759,-0.12257218,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.02768755,0.035214126,-0.015708864,-0.0008947253,0.00022381544,4.59,0.0058857314,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.9724998,80793002000,0.53408843,1.9326305,0.00013444062,-0.008559227,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.040897787,0.022616327,-0.005350232,0.011489093,-0.0076919794,4.59,0.0053724176,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.86,93813645000,0.48617196,1.7355046,0.0074508637,0.0402658,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0498358,0.021907449,-0.00022804737,0.019126177,-0.028861403,4.59,0.004696333,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.875,64239804000,0.5003124,1.783451,0.0052444865,0.04532504,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.059308648,-0.007185459,0.035215616,0.0056462884,-0.03605622,4.59,0.004669394,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.92,81819058000,0.5242021,1.8757231,0.0092320265,0.031755686,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.035464287,0.02768755,0.035214126,-0.015708864,-0.0008947253,4.59,0.004606887,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.7675002,63800996000,1.5716722,4.6946554,0.0017440254,0.012955189,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.039092183,0.040897787,0.022616327,-0.005350232,0.011489093,4.59,0.0041010315,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.8600001,60621017000,0.8798796,2.9367661,0.00051622785,-0.33769083,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.009546518,0.0498358,0.021907449,-0.00022804737,0.019126177,4.59,0.004396624,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.855,145905664000,0.8490263,2.8442807,0.0009321419,-0.3500502,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.019957364,0.059308648,-0.007185459,0.035215616,0.0056462884,4.59,0.004068069,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.9475,86033064000,1.2667824,4.1229167,0.039153438,-0.20463681,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0123720765,0.035464287,0.02768755,0.035214126,-0.015708864,4.59,0.0050179213,0.03888889,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.8474998,121073738000,1.1263236,3.5522592,0.010198186,-0.103853226,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.029210508,0.039092183,0.040897787,0.022616327,-0.005350232,4.59,0.0050179325,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.9924998,110927610000,0.5994819,2.1390023,0.00032871336,0.0119149685,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.029806614,0.009546518,0.0498358,0.021907449,-0.00022804737,4.59,0.0054018083,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.9575,105563972000,0.61783725,2.2035413,0.00014832559,0.013459921,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.027663529,0.019957364,0.059308648,-0.007185459,0.035215616,4.59,0.0049246913,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.995,103662600000,0.59444714,2.1566567,0.0010498291,-0.04800439,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.010977209,-0.0123720765,0.035464287,0.02768755,0.035214126,4.59,0.0046514897,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,3.1525002,102418842000,0.57760155,2.1659417,0.012976673,-0.16988897,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.014894187,-0.029210508,0.039092183,0.040897787,0.022616327,4.59,0.004527329,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.8825002,93839565000,0.6020017,2.080323,0.014086079,-0.22567606,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.021092594,-0.029806614,0.009546518,0.0498358,0.021907449,4.59,0.004669404,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,3.015,119843168000,0.555865,2.0209856,0.031199187,-0.40574908,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.018128872,-0.027663529,0.019957364,0.059308648,-0.007185459,4.59,0.004345026,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,3.005,186343752000,0.5726658,2.0659137,0.030418538,-0.37753797,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.074423075,0.010977209,-0.0123720765,0.035464287,0.02768755,4.59,0.0027817818,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.95,128748896000,0.6656543,2.308733,0.026424922,-0.3083663,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.07724333,0.014894187,-0.029210508,0.039092183,0.040897787,4.59,0.0026552908,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.95,91741110000,0.6656543,2.3087332,0.026424922,-0.30836654,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.07934588,0.021092594,-0.029806614,0.009546518,0.0498358,4.59,0.0026991304,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.8175,85263770000,0.78347874,2.552504,0.006276025,-0.09791112,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.09970319,0.018128872,-0.027663529,0.019957364,0.059308648,4.59,0.0021821416,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.7675002,71210058000,0.9363077,2.9362845,0.011044855,-0.1260252,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.029029846,0.074423075,0.010977209,-0.0123720765,0.035464287,4.59,0.0022763212,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.6974998,74894328000,1.3136742,3.888689,7.887619e-06,-0.00016236305,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.008226514,0.07724333,0.014894187,-0.029210508,0.039092183,4.59,0.0025086072,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,2.8875,111033606000,0.90036654,2.9448612,0.0002144759,-0.010735989,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.029031336,0.07934588,0.021092594,-0.029806614,0.009546518,4.59,0.0032985092,0.049305554,0.04375,0.034027778,0.05347222,0.05347222,0.05486111,3.0749998,413427368000,0.8545461,2.9727821,0.009231658,-0.1287849,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.06201172,0.09970319,0.018128872,-0.027663529,0.019957364,4.59,0.0033490227,0.063194446,0.08055556,0.090277776,0.090277776,0.090277776,0.11666667,3.46,393686483000,0.34083965,1.524358,0.0036279622,0.027638912,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.028695822,0.029029846,0.074423075,0.010977209,-0.0123720765,4.59,0.0027753692,0.063194446,0.08055556,0.090277776,0.090277776,0.090277776,0.11666667,3.6275,600190030000,0.41181707,1.8389193,0.010216352,0.03462124,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.03295684,0.008226514,0.07724333,0.014894187,-0.029210508,4.59,0.0031499465,0.063194446,0.08055556,0.090277776,0.090277776,0.090277776,0.11666667,3.6575,852280610000,0.41686022,1.8697191,0.01327096,0.014757633,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.00031465292,-0.029031336,0.07934588,0.021092594,-0.029806614,4.59,0.0033056878,0.063194446,0.08055556,0.090277776,0.090277776,0.090277776,0.11666667,3.66,825347670000,0.41682196,1.8706212,0.0136333145,0.012181759,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.04081869,-0.06201172,0.09970319,0.018128872,-0.027663529,4.59,0.00443991,0.063194446,0.08055556,0.090277776,0.090277776,0.090277776,0.11666667,3.3075001,809291350000,1.3162775,4.698641,0.03127745,-0.16964293,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.05183059,-0.028695822,0.029029846,0.074423075,0.010977209,4.59,0.0039702016,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,3.44,279997448000,0.7164589,2.8096714,0.004411257,0.008391619,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.030541956,-0.03295684,0.008226514,0.07724333,0.014894187,4.59,0.0038898163,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,3.355,221323411000,0.62903804,2.4554753,0.002203848,0.026459694,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.028869927,-0.00031465292,-0.029031336,0.07934588,0.021092594,4.59,0.004035259,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,3.215,173019972000,0.508399,1.9795556,0.005295953,0.036295414,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.022730649,-0.04081869,-0.06201172,0.09970319,0.018128872,4.59,0.0037947411,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,3.1125002,175374025000,0.4500985,1.7459843,0.0034534957,0.050884247,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.019647181,-0.05183059,-0.028695822,0.029029846,0.074423075,4.59,0.0034663405,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,2.755,143286534000,1.1420753,3.4914703,0.0012540921,-0.01712799,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.016685605,-0.030541956,-0.03295684,0.008226514,0.07724333,4.59,0.0034663482,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,2.7024999,50907222000,1.535452,4.4946117,0.015290757,-0.097224,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0041265488,-0.028869927,-0.00031465292,-0.029031336,0.07934588,4.59,0.0039218576,0.045833334,0.06736111,0.08472222,0.08472222,0.08472222,0.11666667,2.76,263072530000,1.1438301,3.502024,0.001962527,-0.03166461,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0176,0.022730649,-0.04081869,-0.06201172,0.09970319,4.59,0.0042853085,0.04375,0.061805554,0.083333336,0.083333336,0.083333336,0.110416666,3.235,220656386000,0.27294594,1.228033,0.004708449,0.08081961,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.047001243,0.019647181,-0.05183059,-0.028695822,0.029029846,4.59,0.004795952,0.04375,0.061805554,0.083333336,0.083333336,0.083333336,0.110416666,3.46,239170879000,0.32749376,1.4781812,0.0023908408,0.06638336,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.039498746,0.016685605,-0.030541956,-0.03295684,0.008226514,4.59,0.0045537413,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,3.6725001,300916703000,0.39260882,1.7869087,0.00082183286,0.028627872,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.009949863,0.0041265488,-0.028869927,-0.00031465292,-0.029031336,4.59,0.0042008925,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,3.59,313236062000,0.3299893,1.5297145,0.0022334382,-0.055648327,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0056970716,-0.0176,0.022730649,-0.04081869,-0.06201172,4.59,0.0044573154,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,3.07,73719800000,0.4458722,1.7138804,0.0056876424,-0.16388273,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.024121284,-0.047001243,0.019647181,-0.05183059,-0.028695822,4.59,0.004059859,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.97,48770535000,0.50420606,1.8425448,0.00047334997,0.025651217,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.039808214,-0.039498746,0.016685605,-0.030541956,-0.03295684,4.59,0.0034589458,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.6999998,30711498800,1.2008562,3.5873644,0.00086540706,0.012661219,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0471586,-0.009949863,0.0041265488,-0.028869927,-0.00031465292,4.59,0.0030329528,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.6750002,27919544300,1.1995742,3.5979366,5.789099e-06,0.00065517426,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.044216096,-0.0056970716,-0.0176,0.022730649,-0.04081869,4.59,0.0032841663,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.725,58005135000,1.4701195,4.382363,0.005619762,0.019042969,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.009176195,0.024121284,-0.047001243,0.019647181,-0.05183059,4.59,0.0038105042,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.7399998,119711310000,1.261263,3.832148,0.0071297027,0.021658182,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0076756477,0.039808214,-0.039498746,0.016685605,-0.030541956,4.59,0.0036472934,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.89,134205768000,0.8730757,2.8682418,0.005864214,-0.08521533,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.018095076,0.0471586,-0.009949863,0.0041265488,-0.028869927,4.59,0.0034367738,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.99,196299244000,1.1167575,3.6841578,0.012789916,-0.09897733,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.021219134,0.044216096,-0.0056970716,-0.0176,0.022730649,4.59,0.0038026155,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,3.015,189649814000,1.4879723,4.8312893,0.0071323817,-0.04689479,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0074160695,0.009176195,0.024121284,-0.047001243,0.019647181,4.59,0.004010795,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,3.045,149525070000,1.2304376,4.0917354,0.015527599,-0.12543082,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.017264605,-0.0076756477,0.039808214,-0.039498746,0.016685605,4.59,0.0041092685,0.025,0.025,0.083333336,0.083333336,0.083333336,0.110416666,2.9350002,113609589000,1.3281424,4.2431507,0.00167043,-0.014801025,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.058291435,-0.018095076,0.0471586,-0.009949863,0.0041265488,4.59,0.0051407353,0.05277778,0.05277778,0.056944445,0.083333336,0.083333336,0.110416666,3.1174998,172452217000,0.57252085,2.1298866,0.0017695882,0.009809494,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.03661275,-0.021219134,0.044216096,-0.0056970716,-0.0176,4.59,0.0048968936,0.036805555,0.036805555,0.05277778,0.083333336,0.083333336,0.110416666,3.365,118305997000,0.4798206,1.9596492,0.013363534,-0.2941289,0,0,0,0,0,0,0,0,?,?,0,0,'[0,6)'
-0.038070023,-0.0074160695,0.009176195,0.024121284,-0.047001243,4.59,0.0052172374,0.036805555,0.036805555,0.05277778,0.083333336,0.083333336,0.110416666,3.195,121511993000,0.35423115,1.4768212,0.013267362,-0.37908888,0,0,0,0,0,0,0,0,?,?,0,0,'[0,6)'
-0.027291715,-0.017264605,-0.0076756477,0.039808214,-0.039498746,4.59,0.004961804,0.036805555,0.036805555,0.05277778,0.083333336,0.083333336,0.110416666,3.2600002,176127885000,0.37870988,1.5796471,0.013808754,-0.38112736,0,0,0,0,0,0,0,0,?,?,0,0,'[0,6)'
-0.012913585,-0.058291435,-0.018095076,0.0471586,-0.009949863,4.59,0.0056203827,0.036805555,0.036805555,0.05277778,0.083333336,0.083333336,0.110416666,3.0099998,156503884000,0.46212366,1.7360451,0.0007505422,0.03333211,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.018910706,-0.03661275,-0.021219134,0.044216096,-0.0056970716,4.59,0.0055802395,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.9825,133700035000,0.509486,1.8645948,0.0002879817,0.020243406,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.008436501,-0.038070023,-0.0074160695,0.009176195,0.024121284,4.59,0.0055303187,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.0325,146770035000,0.5604046,2.0444798,0.0031061452,0.03177905,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.015703797,-0.027291715,-0.017264605,-0.0076756477,0.039808214,4.59,0.005530331,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.0275,173188710000,0.55826443,2.0351982,0.0035178906,0.03441906,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.026002347,-0.012913585,-0.058291435,-0.018095076,0.0471586,4.59,0.004696333,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.995,109625319000,0.5293522,1.9304626,0.0016320357,0.03316021,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.020277679,-0.018910706,-0.03661275,-0.021219134,0.044216096,4.59,0.00485087,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.7499998,76044550000,1.5334612,4.606094,0.00019382975,-0.0037238598,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.03179139,-0.008436501,-0.038070023,-0.0074160695,0.009176195,4.59,0.0044399295,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.7675,69306630000,1.5263599,4.569254,0.00085274206,0.00643754,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.023109615,-0.015703797,-0.027291715,-0.017264605,-0.0076756477,4.59,0.004714356,0.04027778,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.7024999,111834276000,3.132466,8.810542,0.014262061,-0.04265356,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0005544424,0.026002347,-0.012913585,-0.058291435,-0.018095076,4.59,0.004714356,0.01875,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.9375,99033965000,0.5912777,2.081931,0.011472124,0.018928528,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0021982193,0.020277679,-0.018910706,-0.03661275,-0.021219134,4.59,0.004777767,0.01875,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.8875,64249811000,0.55447257,1.9460924,0.005501348,0.03019166,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.016360521,0.03179139,-0.008436501,-0.038070023,-0.0074160695,4.59,0.0049711587,0.01875,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.995,82654298000,0.55148935,1.9967635,0.0023578715,-0.08067465,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.013338208,0.023109615,-0.015703797,-0.027291715,-0.017264605,4.59,0.005169361,0.01875,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.1525,87372874000,0.48715663,1.8808142,0.018684337,-0.32079983,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.04018116,-0.0005544424,0.026002347,-0.012913585,-0.058291435,4.59,0.006222513,0.01875,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.0725,120977818000,0.52708966,1.9645357,0.026095027,-0.35713768,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.055036247,0.0021982193,0.020277679,-0.018910706,-0.03661275,4.59,0.006987694,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.3325,607522520000,1.6358615,5.7965612,0.0015508287,-0.0034303665,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.050715864,-0.016360521,0.03179139,-0.008436501,-0.038070023,4.59,0.007056757,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.355,249400459000,1.8941153,6.69981,0.00011808088,0.0028288364,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.044819176,-0.013338208,0.023109615,-0.015703797,-0.027291715,4.59,0.007045218,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.2675,212266566000,1.1925191,4.241609,0.0026142413,-0.016848087,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.008370101,-0.04018116,-0.0005544424,0.026002347,-0.012913585,4.59,0.0065928935,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,3.1425002,168521531000,0.7190981,2.6048186,0.0038269768,-0.082341194,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.022056162,-0.055036247,0.0021982193,0.020277679,-0.018910706,4.59,0.0060001947,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.9724998,97532469000,1.0664121,3.5149627,0.00012749656,-0.0060641766,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.07106215,-0.050715864,-0.016360521,0.03179139,-0.008436501,4.59,0.0043193526,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.85,153459376000,2.0477617,6.1811733,0.0005097925,0.0014977455,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.08096701,-0.044819176,-0.013338208,0.023109615,-0.015703797,4.59,0.0040271087,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.7775002,55606624000,3.924274,11.244722,0.0021165311,-0.005427599,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.09152216,-0.008370101,-0.04018116,-0.0005544424,0.026002347,4.59,0.0035035587,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.86,51756360000,1.8885252,5.7462354,0.00087052275,0.007289648,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.09747058,0.022056162,-0.055036247,0.0021982193,0.020277679,4.59,0.0030602263,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.8225,41469477000,1.6146877,4.9025087,0.004310232,0.0138037205,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.009329915,0.07106215,-0.050715864,-0.016360521,0.03179139,4.59,0.004606897,0.031944446,0.04027778,0.05277778,0.083333336,0.083333336,0.110416666,2.8075,368425337000,1.4706581,4.473925,0.011301068,0.0078754425,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0074055195,0.08096701,-0.044819176,-0.013338208,0.023109615,5.06,0.0038262804,0.045138888,0.05347222,0.090277776,0.110416666,0.110416666,0.19097222,3.3899999,600979540000,0.21688901,1.0803065,0.008745794,0.07908106,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.022794187,0.09152216,-0.008370101,-0.04018116,-0.0005544424,5.06,0.0041010226,0.045138888,0.05347222,0.090277776,0.110416666,0.110416666,0.19097222,3.3775,725732160000,0.21428001,1.0687836,0.009617914,0.07221031,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.03353536,0.09747058,0.022056162,-0.055036247,0.0021982193,5.06,0.003857978,0.045138888,0.05347222,0.090277776,0.110416666,0.110416666,0.19097222,3.545,567539860000,0.24310946,1.2068759,0.0037927155,0.09566879,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.020646632,-0.009329915,0.07106215,-0.050715864,-0.016360521,5.06,0.0039945566,0.045138888,0.05347222,0.090277776,0.110416666,0.110416666,0.19097222,3.485,531514589000,0.23154387,1.1519831,0.0020943668,0.08477354,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.047810614,0.0074055195,0.08096701,-0.044819176,-0.013338208,5.06,0.00532364,0.045138888,0.05347222,0.090277776,0.110416666,0.110416666,0.19097222,2.9325,150960407000,0.70090723,2.4004633,0.0028790392,-0.04479456,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.05382663,-0.022794187,0.09152216,-0.008370101,-0.04018116,5.06,0.0059480155,0.045138888,0.06388889,0.06388889,0.11666667,0.11666667,0.19097222,3.1799998,122307125000,0.39975002,1.616258,0.0006540992,-0.053171873,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.086942255,-0.03353536,0.09747058,0.022056162,-0.055036247,5.06,0.007033744,0.045138888,0.06388889,0.06388889,0.11666667,0.11666667,0.19097222,3.1975,249457361000,0.39237735,1.5996795,0.0014965306,-0.08689046,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.07350844,0.020646632,-0.009329915,0.07106215,-0.050715864,5.06,0.006637336,0.0375,0.06111111,0.06944445,0.10625,0.10625,0.12638889,3.5774999,512148079000,0.41104162,1.8155541,0.016831217,-0.3969593,0,0,0,0,0,0.0055555557,0,0,0,0,0,0,'[0,6)'
-0.017066717,-0.047810614,0.0074055195,0.08096701,-0.044819176,5.06,0.005989752,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.10694444,3.9225001,383028822000,0.67169935,2.9797935,0.018254286,-0.20620155,0,0,0,0,0,0.0055555557,0,0,0,0,0,0,'[0,6)'
0.013944268,-0.05382663,-0.022794187,0.09152216,-0.008370101,5.06,0.0054018083,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.10694444,3.6250002,530549309000,0.37402993,1.7009113,0.010653071,-0.3175273,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.018707812,-0.086942255,-0.03353536,0.09747058,0.022056162,5.06,0.008004051,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.10694444,3.5375,1451952700000,0.35057017,1.5851948,0.008858324,-0.29176188,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
